date,title,link
01 Ogos 2016,Revocation of derivative-related policy documents and amendments to Capital Adequacy Framework (Basel II – Risk Weighted Assets),https://www.bnm.gov.my/-/revocation-of-derivative-related-policy-documents-and-amendments-to-capital-adequacy-framework-basel-ii-risk-weighted-assets-
29 Jul 2016,Issuance of A Discussion Paper on Fintech Regulatory Sandbox,https://www.bnm.gov.my/-/issuance-of-a-discussion-paper-on-fintech-regulatory-sandbox
25 Jul 2016,"Call for Papers : 4th Malaysia Statistics Conference – MyStats 2016 ""Strengthening Statistical Usage for Decisions and Innovation""",https://www.bnm.gov.my/-/call-for-papers-4th-malaysia-statistics-conference-mystats-2016-strengthening-statistical-usage-for-decisions-and-innovation-
22 Jul 2016,Restricted Committed Liquidity Facility,https://www.bnm.gov.my/-/restricted-committed-liquidity-facility
22 Jul 2016,"Change in terminology ""Private Debt Securities"" to ""Corporate Bond and/or Sukuk",https://www.bnm.gov.my/-/change-in-terminology-private-debt-securities-to-corporate-bond-and/or-sukuk
19 Jul 2016,Buletin RINGGIT (Keluaran Jun 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-jun-2016-kini-boleh-dimuat-turun
13 Jul 2016,Financing Facilities with Connected Parties,https://www.bnm.gov.my/-/financing-facilities-with-connected-parties
29 Jun 2016,Buletin RINGGIT (Keluaran Mei 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-mei-2016-kini-boleh-dimuat-turun
14 Jun 2016,Design Competition for Commemorative Banknotes,https://www.bnm.gov.my/-/design-competition-for-commemorative-banknotes
14 Jun 2016,Buletin RINGGIT (Keluaran April 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-april-2016-kini-boleh-dimuat-turun
07 Jun 2016,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-53
28 Mei 2016,Design Competition Results for the 100th Anniversary of Persatuan Pandu Puteri Malaysia Commemorative Coins,https://www.bnm.gov.my/-/design-competition-results-for-the-100th-anniversary-of-persatuan-pandu-puteri-malaysia-commemorative-coins
27 Mei 2016,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-54
17 Mei 2016,Memahami Akaun Pelaburan: Produk Baharu Perbankan Islam,https://www.bnm.gov.my/-/memahami-akaun-pelaburan-produk-baharu-perbankan-islam
13 Mei 2016,Subjek untuk Membantu Siasatan,https://www.bnm.gov.my/-/subjek-untuk-membantu-siasatan
11 Mei 2016,Buletin RINGGIT (Keluaran Mac 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/notice-ringgit-mar2016
10 Mei 2016,Operational Risk,https://www.bnm.gov.my/-/operational-risk
09 Mei 2016,Compilation of Shariah Standards are available for sale during GIFF 5.0,https://www.bnm.gov.my/-/compilation-of-shariah-standards-are-available-for-sale-during-giff-5.0
09 Mei 2016,Design Competition Results for the 50th Anniversary of Yayasan Sabah Commemorative Coins,https://www.bnm.gov.my/-/design-competition-results-for-the-50th-anniversary-of-yayasan-sabah-commemorative-coins
22 Apr 2016,National e-Payment Roadshow 2016 - Moving Forward with e-Payments,https://www.bnm.gov.my/-/national-e-payment-roadshow-2016-moving-forward-with-e-payments
20 Apr 2016,Fourth Annual Bank Negara Malaysia Economics Research Workshop :: Call for Papers,https://www.bnm.gov.my/-/fourth-annual-bank-negara-malaysia-economics-research-workshop-call-for-papers
18 Apr 2016,Discussion Paper on Microinsurance and Microtakaful,https://www.bnm.gov.my/-/discussion-paper-on-microinsurance-and-microtakaful
15 Apr 2016,Internal Capital Adequacy Assessment Process for Takaful Operators,https://www.bnm.gov.my/-/internal-capital-adequacy-assessment-process-for-takaful-operators
06 Apr 2016,Buletin RINGGIT (Keluaran Februari 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-februari-2016-kini-boleh-dimuat-turun
21 Mac 2016,Concept Paper on Shareholder Suitability,https://www.bnm.gov.my/-/concept-paper-on-shareholder-suitability
11 Mac 2016,Concept Paper on Corporate Governance,https://www.bnm.gov.my/-/concept-paper-on-corporate-governance
07 Mac 2016,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-1
03 Mac 2016,Buletin RINGGIT (Isu Januari 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-isu-januari-2016-kini-boleh-dimuat-turun
28 Feb 2016,Bank Negara Malaysia Scholarship Programme 2016 / 2017 Nurturing Excellent Talent,https://www.bnm.gov.my/-/bank-negara-malaysia-scholarship-programme-2016-/-2017-nurturing-excellent-talent
28 Jan 2016,Muat Turun Ucapan Pengubahsuaian Bajet 2016 oleh Perdana Menteri Malaysia,https://www.bnm.gov.my/-/muat-turun-ucapan-pengubahsuaian-bajet-2016-oleh-perdana-menteri-malaysia
22 Jan 2016,Trial run of new BNM website,https://www.bnm.gov.my/-/trial-run-of-new-bnm-website
19 Jan 2016,RINGGIT Newsletter (December 2015 issue) is now available for download.,https://www.bnm.gov.my/-/ringgit-newsletter-december-2015-issue-is-now-available-for-download.
13 Jan 2016,Calling all young Malaysian scholars: World Bank Malaysia Country Office to Award Young Researcher Prize,https://www.bnm.gov.my/-/calling-all-young-malaysian-scholars-world-bank-malaysia-country-office-to-award-young-researcher-prize
08 Jan 2016,Design Competition for Commemorative Coins 2016,https://www.bnm.gov.my/-/design-competition-for-commemorative-coins-2016
22 Dis 2017,Operating Cost Controls for Life Insurance and Family Takaful Business,https://www.bnm.gov.my/-/operating-cost-controls-for-life-insurance-and-family-takaful-business-1
08 Dis 2017,Leverage Ratio,https://www.bnm.gov.my/-/leverage-ratio
07 Dis 2017,Exposure Draft on the Interoperable Credit Transfer Framework,https://www.bnm.gov.my/-/exposure-draft-on-the-interoperable-credit-transfer-framework-1
07 Dis 2017,Anti-Money Laundering and Counter Financing of Terrorism (AML/CFT) – Money Services Business (Sector 3) (Supplementary Document No. 1),https://www.bnm.gov.my/-/anti-money-laundering-and-counter-financing-of-terrorism-aml/cft-money-services-business-sector-3-supplementary-document-no.-1-1
06 Dis 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-51
05 Dis 2017,Rulings of the Shariah Advisory Council (SAC) of Bank Negara Malaysia,https://www.bnm.gov.my/-/rulings-of-the-shariah-advisory-council-sac-of-bank-negara-malaysia-1
01 Dis 2017,Buletin RINGGIT (Keluaran Disember 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/ringgit-newsletter-december-2017-issue-is-now-available-for-download
29 Nov 2017,Tindakan Penguatkuasaan Terhadap Syarikat yang Mengambil Deposit Secara Haram,https://www.bnm.gov.my/-/enforcement-action-against-company-conducting-illegal-deposit-taking-3
27 Nov 2017,Payment System Forum and Exhibition 2017 - Mobile Payment: The ‘Next Wave’,https://www.bnm.gov.my/-/payment-system-forum-and-exhibition-2017-mobile-payment-the-next-wave-2
13 Nov 2017,Exposure Draft on Shariah Governance,https://www.bnm.gov.my/-/exposure-draft-on-shariah-governance-1
01 Nov 2017,Buletin RINGGIT (Keluaran November 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/ringgit-newsletter-november-2017-issue-is-now-available-for-download
27 Okt 2017,Muat Turun Ucapan Bajet 2018 oleh Perdana Menteri Malaysia,https://www.bnm.gov.my/-/muat-turun-ucapan-bajet-2018-oleh-perdana-menteri-malaysia-1
27 Okt 2017,Exposure Draft on Operating Cost Controls for Life Insurance and Family Takaful Business,https://www.bnm.gov.my/-/exposure-draft-on-operating-cost-controls-for-life-insurance-and-family-takaful-business-1
26 Okt 2017,Bank Negara Malaysia & PDRM on Currency Education Initiative,https://www.bnm.gov.my/-/bank-negara-malaysia-pdrm-on-currency-education-initiative-1
17 Okt 2017,Principles for a Fair and Effective Financial Market for the Malaysian Financial Market,https://www.bnm.gov.my/-/principles-for-a-fair-and-effective-financial-market-for-the-malaysian-financial-market-1
12 Okt 2017,Exposure Draft on Employee Screening,https://www.bnm.gov.my/-/exposure-draft-on-employee-screening-1
06 Okt 2017,Buletin RINGGIT (Keluaran Ogos 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-ogos-2017-kini-boleh-dimuat-turun-1
03 Okt 2017,Keputusan Majlis Penasihat Shariah,https://www.bnm.gov.my/-/keputusan-majlis-penasihat-shariah-2
28 Sep 2017,Exposure draft for Anti-Money Laundering and Counter Financing of Terrorism (AML/CFT) - Money Services Business (Sector 3) (Supplementary Document No. 1),https://www.bnm.gov.my/-/exposure-draft-for-anti-money-laundering-and-counter-financing-of-terrorism-aml/cft-money-services-business-sector-3-supplementary-document-no.-1-1
28 Sep 2017,Exposure Draft on Outsourcing,https://www.bnm.gov.my/-/exposure-draft-on-outsourcing-1
28 Sep 2017,Exposure Draft on Net Stable Funding Ratio,https://www.bnm.gov.my/-/exposure-draft-on-net-stable-funding-ratio-1
27 Sep 2017,Surat kepada Ketua Pembangkang Parlimen Malaysia - Memorandum berhubung dengan 1Malaysia Development Berhad (1MDB),https://www.bnm.gov.my/-/surat-kpd-ketua-pembangkang
20 Sep 2017,Tindakan Penguatkuasaan Terhadap Syarikat yang Mengambil Deposit Secara Haram,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-syarikat-yang-mengambil-deposit-secara-haram
20 Sep 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-50
11 Sep 2017,Supplementary Notice (No.3) on Foreign Exchange Administration Rules Measures to Promote Development of Malaysian Financial Market,https://www.bnm.gov.my/-/supplementary-notice-no.3-on-foreign-exchange-administration-rules-measures-to-promote-development-of-malaysian-financial-market-2
08 Sep 2017,List of financial institutions under the Appointed Overseas Office Framework,https://www.bnm.gov.my/-/list-of-financial-institutions-under-the-appointed-overseas-office-framework
06 Sep 2017,Reissuance of the Capital Adequacy Framework (Capital Components) and Capital Adequacy Framework for Islamic Banks (Capital Components),https://www.bnm.gov.my/-/reissuance-of-the-capital-adequacy-framework-capital-components-and-capital-adequacy-framework-for-islamic-banks-capital-components-1
05 Sep 2017,Keputusan Majlis Penasihat Shariah,https://www.bnm.gov.my/-/keputusan-majlis-penasihat-shariah-1
28 Ogos 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-49
23 Ogos 2017,Buletin RINGGIT (Keluaran Julai 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-julai-2017-kini-boleh-dimuat-turun-1
16 Ogos 2017,Exposure Draft on Leverage Ratio,https://www.bnm.gov.my/-/exposure-draft-on-leverage-ratio-1
31 Jul 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-48
31 Jul 2017,"Call for Papers : 5th Malaysia Statistics Conference - MyStats 2017 ""From Data to Knowledge: The Journey""",https://www.bnm.gov.my/-/call-for-papers-5th-malaysia-statistics-conference-mystats-2017-from-data-to-knowledge-the-journey-1
24 Jul 2017,Buletin RINGGIT (Keluaran Jun 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-jun-2017-kini-boleh-dimuat-turun-1
20 Jul 2017,Strategy Paper on Value-based Intermediation: Strengthening the Roles and Impact of Islamic Finance,https://www.bnm.gov.my/-/strategy-paper-on-value-based-intermediation-strengthening-the-roles-and-impact-of-islamic-finance-1
14 Jul 2017,"Call for Papers: Fifth Annual Bank Negara Malaysia Economics Research Workshop ""Macroeconomic Prospects in the Digital Economy"" - 20th November 2017, Kuala Lumpur, Malaysia",https://www.bnm.gov.my/-/call-for-papers-fifth-annual-bank-negara-malaysia-economics-research-workshop-macroeconomic-prospects-in-the-digital-economy-20th-november-2017-kuala-lumpur-malaysia-1
29 Jun 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-34
23 Jun 2017,Direct Distribution Channels for Pure Protection Products,https://www.bnm.gov.my/-/direct-distribution-channels-for-pure-protection-products-1
23 Jun 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-33
22 Jun 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-7
15 Jun 2017,Buletin RINGGIT (Keluaran Mei 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/ringgit-newsletter-may-2017-issue-is-now-available-for-download
06 Jun 2017,Migration to PIN-enabled Payment Cards (PIN & PAY),https://www.bnm.gov.my/-/migration-to-pin-enabled-payment-cards-pin-pay-1
31 Mei 2017,Exposure Draft on Rahn,https://www.bnm.gov.my/-/exposure-draft-on-rahn-1
30 Mei 2017,Buletin RINGGIT (Keluaran April 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-april-2017-kini-boleh-dimuat-turun-1
22 Mei 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-6
18 Mei 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/notices-announcements/-/asset_publisher/XRQ5HftX94WW/content/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-5?_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_assetEntryId=979309&amp;_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_redirect=https%3A%2F%2Fwww.bnm.gov.my%2Fnotices-announcements%3Fp_p_id%3Dcom_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_cur%3D0%26p_r_p_resetCur%3Dtrue%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_assetEntryId%3D979309
12 Mei 2017,Peluang Kerjaya di Bank Negara Malaysia Temuduga Terbuka untuk Jawatan Konstabel (Unit Khas) – Perkhidmatan Polis Bantuan,https://www.bnm.gov.my/-/peluang-kerjaya-di-bank-negara-malaysia-temuduga-terbuka-untuk-jawatan-konstabel-unit-khas-perkhidmatan-polis-bantuan-1
12 Mei 2017,Peluang Kerjaya di Bank Negara Malaysia Temuduga Terbuka untuk Jawatan Konstabel – Perkhidmatan Polis Bantuan,https://www.bnm.gov.my/-/peluang-kerjaya-di-bank-negara-malaysia-temuduga-terbuka-untuk-jawatan-konstabel-perkhidmatan-polis-bantuan-1
11 Mei 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/notices-announcements/-/asset_publisher/XRQ5HftX94WW/content/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-4?_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_assetEntryId=979212&amp;_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_redirect=https%3A%2F%2Fwww.bnm.gov.my%2Fnotices-announcements%3Fp_p_id%3Dcom_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW%26p_p_lifecycle%3D0%26p_p_state%3Dnormal%26p_p_mode%3Dview%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_cur%3D0%26p_r_p_resetCur%3Dtrue%26_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_XRQ5HftX94WW_assetEntryId%3D979212
04 Mei 2017,Peringatan Mengenai Penipuan SMS dan Laman Sesawang Palsu yang Melibatkan Nama Bank Negara Malaysia,https://www.bnm.gov.my/-/peringatan-mengenai-penipuan-sms-dan-laman-sesawang-palsu-yang-melibatkan-nama-bank-negara-malaysia-1
03 Mei 2017,Removal of reserve fund requirement in the policy document on Capital Funds for Islamic Banks,https://www.bnm.gov.my/-/removal-of-reserve-fund-requirement-in-the-policy-document-on-capital-funds-for-islamic-banks-1
03 Mei 2017,Removal of reserve fund requirement in the policy document on Capital Funds,https://www.bnm.gov.my/-/removal-of-reserve-fund-requirement-in-the-policy-document-on-capital-funds
02 Mei 2017,Supplementary Notice (No. 2) on Foreign Exchange Administration Rules and Amendment to the Definitions of the Notices on Foreign Exchange Administration Rules - Measures to Promote Development of Malaysian Financial Market,https://www.bnm.gov.my/-/supplementary-notice-no.-2-on-foreign-exchange-administration-rules-and-amendment-to-the-definitions-of-the-notices-on-foreign-exchange-administration-rules-measures-to-promote-development-of-malaysian-financial-market
29 Apr 2017,Beware of financial scams promising unrealistic high returns,https://www.bnm.gov.my/-/beware-of-financial-scams-promising-unrealistic-high-returns-1
28 Apr 2017,Notis Penyalahgunaan Nama Bank Negara Malaysia Serta Nama dan Jawatan Pegawai-Pegawai Kanannya,https://www.bnm.gov.my/-/notis-penyalahgunaan-nama-bank-negara-malaysia-serta-nama-dan-jawatan-pegawai-pegawai-kanannya-1
21 Apr 2017,Liberalisation of Motor Insurance,https://www.bnm.gov.my/-/liberalisation-of-motor-insurance
18 Apr 2017,Sixth Auction of Ringgit Banknotes with Special Serial Numbers (4th Series),https://www.bnm.gov.my/-/sixth-auction-of-ringgit-banknotes-with-special-serial-numbers-4th-series-1
13 Apr 2017,Code of Conduct for Malaysia Wholesale Financial Markets,https://www.bnm.gov.my/-/code-of-conduct-for-malaysia-wholesale-financial-markets-1
13 Apr 2017,Concept Paper on Principles for a Fair and Effective Financial Market for the Malaysian Financial Market,https://www.bnm.gov.my/-/concept-paper-on-principles-for-a-fair-and-effective-financial-market-for-the-malaysian-financial-market-1
13 Apr 2017,Regulated Short-Selling of Securities in the Wholesale Money Market,https://www.bnm.gov.my/-/regulated-short-selling-of-securities-in-the-wholesale-money-market-1
12 Apr 2017,National e-Payment Roadshow 2017 - Moving Forward with e-Payments,https://www.bnm.gov.my/-/national-e-payment-roadshow-2017-moving-forward-with-e-payments-1
12 Apr 2017,Buletin RINGGIT (Keluaran Mac 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-mac-2017-kini-boleh-dimuat-turun-1
24 Mac 2017,Misleading Headline in The Edge Financial Daily,https://www.bnm.gov.my/-/misleading-headline-in-the-edge-financial-daily-1
23 Mac 2017,Nasihat kepada Orang Ramai Mengenai Aplikasi Mudah Alih untuk Penjagaan Kesihatan dan Perbelanjaan Perubatan,https://www.bnm.gov.my/-/nasihat-kepada-orang-ramai-mengenai-aplikasi-mudah-alih-untuk-penjagaan-kesihatan-dan-perbelanjaan-perubatan-1
22 Mac 2017,Buletin RINGGIT (Keluaran Februari 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-februari-2017-kini-boleh-dimuat-turun-1
17 Mac 2017,"Kekosongan Jawatan Konstabel (Unit Khas) - Perkhidmatan Polis Bantuan, Bank Negara Malaysia",https://www.bnm.gov.my/-/kekosongan-jawatan-konstabel-unit-khas-perkhidmatan-polis-bantuan-bank-negara-malaysia-1
17 Mac 2017,"Kekosongan Jawatan Konstabel - Perkhidmatan Polis Bantuan, Bank Negara Malaysia",https://www.bnm.gov.my/-/kekosongan-jawatan-konstabel-perkhidmatan-polis-bantuan-bank-negara-malaysia-1
02 Mac 2017,Reissuance of the Capital Adequacy Framework (Basel II – Risk Weighted Assets) and the Capital Adequacy Framework for Islamic Banks (Risk Weighted Assets),https://www.bnm.gov.my/-/reissuance-of-the-capital-adequacy-framework-basel-ii-risk-weighted-assets-and-the-capital-adequacy-framework-for-islamic-banks-risk-weighted-assets-1
24 Feb 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-3
23 Feb 2017,Buletin RINGGIT (Keluaran Januari 2017) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-januari-2017-kini-boleh-dimuat-turun-1
03 Feb 2017,Wa'd,https://www.bnm.gov.my/-/wa-d
02 Feb 2017,Buletin RINGGIT (Keluaran Disember 2016) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-disember-2016-kini-boleh-dimuat-turun
27 Jan 2017,Commencement of Commercial Banking Business of China Construction Bank (Malaysia) Berhad,https://www.bnm.gov.my/-/commencement-of-commercial-banking-business-of-china-construction-bank-malaysia-berhad-1
20 Jan 2017,Exposure draft on Credit Risk,https://www.bnm.gov.my/-/exposure-draft-on-credit-risk-1
09 Jan 2017,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-2
06 Jan 2017,"Presentation: Malaysia, Navigating the New Normal (slides available)",https://www.bnm.gov.my/-/presentation-malaysia-navigating-the-new-normal-slides-available-1
05 Jan 2017,Beware of Bogus Emails Using Governor Bank Negara Malaysia’s Name,https://www.bnm.gov.my/-/beware-of-bogus-emails-using-governor-bank-negara-malaysia-s-name-1
04 Jan 2017,Call for Papers: 2017 Summer Conference on “Threats to Globalisation in the Aftermath of the Crisis”,https://www.bnm.gov.my/-/call-for-papers-2017-summer-conference-on-threats-to-globalisation-in-the-aftermath-of-the-crisis-1
28 Dis 2018,Policy Document on Outsourcing,https://www.bnm.gov.my/-/policy-document-on-outsourcing-1
06 Dis 2018,Buletin RINGGIT (Keluaran November 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-november-2018-kini-boleh-dimuat-turun-1
27 Nov 2018,Islamic Finance Rendezvous Series 2019,https://www.bnm.gov.my/-/islamic-finance-rendezvous-series-2019
22 Nov 2018,Keputusan Mesyuarat Majlis Penasihat Shariah (MPS) ke-188,https://www.bnm.gov.my/-/keputusan-mesyuarat-majlis-penasihat-shariah-mps-ke-188-1
12 Nov 2018,Buletin RINGGIT (Keluaran Oktober 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-oktober-2018-kini-boleh-dimuat-turun-1
02 Nov 2018,"""Go Digital Talk"" Workshop",https://www.bnm.gov.my/-/-go-digital-talk-workshop-1
02 Nov 2018,Muat Turun Ucapan Bajet 2019 oleh Menteri Kewangan Malaysia,https://www.bnm.gov.my/-/muat-turun-ucapan-bajet-2019-oleh-menteri-kewangan-malaysia-1
12 Okt 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-35
09 Okt 2018,Ruling of the Shariah Advisory Council (SAC) of Bank Negara Malaysia at its 187th Meeting,https://www.bnm.gov.my/-/ruling-of-the-shariah-advisory-council-sac-of-bank-negara-malaysia-at-its-187th-meeting-1
09 Okt 2018,Ruling of the Shariah Advisory Council (SAC) of Bank Negara Malaysia at its 186th Meeting,https://www.bnm.gov.my/-/ruling-of-the-sac-09102018
03 Okt 2018,Guidance Documents on Value-based Intermediation: Strengthening the Roles and Impact of Islamic Finance,https://www.bnm.gov.my/-/guidance-documents-on-value-based-intermediation-strengthening-the-roles-and-impact-of-islamic-finance-1
28 Sep 2018,Buletin RINGGIT (Keluaran September 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-september-2018-kini-boleh-dimuat-turun-1
20 Sep 2018,Peluang Kerjaya di Bank Negara Malaysia - Temu Duga Terbuka untuk Jawatan Konstabel (Unit Khas) dan Konstabel,https://www.bnm.gov.my/-/temuduga-terbuka-20092018
18 Sep 2018,Exposure Draft on Publishing Open Data using Open API*,https://www.bnm.gov.my/-/exposure-draft-on-publishing-open-data-using-open-api*-1
07 Sep 2018,Call for Submission of Contributed Paper Sessions (CPS),https://www.bnm.gov.my/-/call-for-submission-of-contributed-paper-sessions-cps-1
04 Sep 2018,Buletin RINGGIT (Keluaran Ogos 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-ogos-2018-kini-boleh-dimuat-turun-1
29 Ogos 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-36
28 Ogos 2018,Buletin RINGGIT (Keluaran Julai 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-julai-2018-kini-boleh-dimuat-turun-1
09 Ogos 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-37
06 Ogos 2018,Buletin RINGGIT (Keluaran Jun 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-jun-2018-kini-boleh-dimuat-turun-1
02 Ogos 2018,Tun Ismail Ali Scholarship for Postgraduate Programme 2018 / 2019,https://www.bnm.gov.my/-/tun-ismail-ali-scholarship-for-postgraduate-programme-2018-/-2019-1
19 Jul 2018,Rahn,https://www.bnm.gov.my/-/rahn-1
03 Jul 2018,Buletin RINGGIT (Keluaran Mei 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-mei-2018-kini-boleh-dimuat-turun-1
25 Jun 2018,"Jualan wang peringatan di Sasana Kijang, Bank Negara Malaysia pada 30 Jun 2018",https://www.bnm.gov.my/-/jualan-wang-peringatan-di-sasana-kijang-bank-negara-malaysia-pada-30-jun-2018-1
01 Jun 2018,Exposure Draft on Trade Credit Insurance and Trade Credit Takaful,https://www.bnm.gov.my/-/exposure-draft-on-trade-credit-insurance-and-trade-credit-takaful-1
31 Mei 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-39
31 Mei 2018,Financial Consumer Alert: List of unauthorised companies and websites has been updated.,https://www.bnm.gov.my/-/financial-consumer-alert-list-of-unauthorised-companies-and-websites-has-been-updated.-38
25 Mei 2018,Buletin RINGGIT (Keluaran April 2018) kini boleh dimuat turun,https://www.bnm.gov.my/-/buletin-ringgit-keluaran-april-2018-kini-boleh-dimuat-turun-1
24 Mei 2018,Tindakan Penguatkuasaan Terhadap Syarikat yang Disyaki Menggunakan Perkataan “Bank” Tanpa Kelulusan,https://www.bnm.gov.my/-/tindakan-penguatkuasaan-terhadap-syarikat-yang-disyaki-menggunakan-perkataan-bank-tanpa-kelulusan-1
22 Mei 2018,Additional Requirements for the Money Services Business Compliance Officers,https://www.bnm.gov.my/-/additional-requirements-for-the-money-services-business-compliance-officers
21 Mei 2018,Exposure Draft on Takaful Operational Framework,https://www.bnm.gov.my/-/exposure-draft-on-takaful-operational-framework-1
17 Mei 2018,Survey to obtain feedback from SMEs on access to finance,https://www.bnm.gov.my/-/survey-to-obtain-feedback-from-smes-on-access-to-finance-1
