link,pdf_links
https://www.bnm.gov.my/-/beware-of-email-scam-requesting-for-banking-information,[]
https://www.bnm.gov.my/-/issuance-of-new-international-islamic-bank-licence,[]
https://www.bnm.gov.my/-/mit-s-center-for-transportation-logistics-announces-speakers-at-the-malaysia-institute-for-supply-chain-innovation-global-supply-chain-summit,[]
https://www.bnm.gov.my/-/reserve-31052011,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-april-2011,['documents/20124/378446/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2011,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-to-issue-new-series-of-banknotes-and-coins,[]
https://www.bnm.gov.my/-/reserve-13052011,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-first-quarter-of-2011,['documents/20124/66545/Q1_en.pdf']
https://www.bnm.gov.my/-/liberalisation-on-direct-investment-abroad-inter-company-loans-and-trade-financing,[]
https://www.bnm.gov.my/-/reserve-29042011,[]
https://www.bnm.gov.my/-/increase-in-the-statutory-reserve-requirement-srr-ratio-1,[]
https://www.bnm.gov.my/-/monetary-policy-statement-05052011,[]
https://www.bnm.gov.my/-/immediate-measures-to-ensure-wider-access-to-motor-cover,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2011,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-march-2011,['documents/20124/378449/i_en.pdf']
https://www.bnm.gov.my/-/establishment-of-the-bank-negara-malaysia-representative-office-in-beijing,[]
https://www.bnm.gov.my/-/reserve-15042011,[]
https://www.bnm.gov.my/-/reappointment-of-tan-sri-dr.-zeti-akhtar-aziz-as-governor,[]
https://www.bnm.gov.my/-/reserve-31032011,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-february-2011,['documents/20124/378452/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2011,[]
https://www.bnm.gov.my/-/princess-maxima-address-hilevel-convening-of-financial-sector-regulators,[]
https://www.bnm.gov.my/-/the-2010-bank-negara-malaysia-annual-report,['documents/20124/66545/ar2010.en.pdf']
https://www.bnm.gov.my/-/the-2010-financial-stability-and-payment-systems-report,['documents/20124/66545/fs2010.en.pdf']
https://www.bnm.gov.my/-/reserve-15032011,[]
https://www.bnm.gov.my/-/new-measures-on-credit-cards-to-promote-prudent-financial-management-and-responsible-business-practices,[]
https://www.bnm.gov.my/-/increase-in-the-statutory-reserve-requirement-srr-ratio,[]
https://www.bnm.gov.my/-/monetary-policy-statement-11032011,[]
https://www.bnm.gov.my/-/new-motor-cover-framework-will-ensure-greater-access-at-reasonable-prices,[]
https://www.bnm.gov.my/-/reserve-28022011,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-january-2011,['documents/20124/378455/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-january-2011,[]
https://www.bnm.gov.my/-/reserve-14022011,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-fourth-quarter-of-2010,['documents/20124/66545/Q4_en.pdf']
https://www.bnm.gov.my/-/reserve-31012011,[]
https://www.bnm.gov.my/-/update-on-bank-closure-owing-to-floods-in-segamat-and-labis,[]
https://www.bnm.gov.my/-/floods-in-segamat-and-labis-banks-forced-to-close-today,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-december-2010,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-december-2010,['documents/20124/392318/i_en.pdf']
https://www.bnm.gov.my/-/monetary-policy-statement-27012011,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-appoints-three-new-assistant-governors-1,[]
https://www.bnm.gov.my/-/availability-of-new-rm10-banknotes,[]
https://www.bnm.gov.my/-/reserve-14012011,[]
https://www.bnm.gov.my/-/pengurusan-wang-ringgit-anda-power-programme,[]
https://www.bnm.gov.my/-/reserve-31122010,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-november-2012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2012,['documents/20124/350325/i_en.pdf']
https://www.bnm.gov.my/-/enhancing-efficiency-of-banking-processes-through-standardised-documentation-for-housing-loan-agreements,[]
https://www.bnm.gov.my/-/reserve-14122012,[]
https://www.bnm.gov.my/-/guan-hin-chan-enterprise-m-sdn-bhd-charged-for-operating-illegal-money-services-business,[]
https://www.bnm.gov.my/-/reserve-30112012,[]
https://www.bnm.gov.my/-/update-on-status-of-investigation-on-genneva-malaysia-sdn-bhd,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-october-2012,['documents/20124/350328/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-october-2012,[]
https://www.bnm.gov.my/-/reserve-14112012,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-third-quarter-of-2012,['documents/20124/65409/Q3_en.pdf']
https://www.bnm.gov.my/-/third-meeting-of-the-financial-stability-board-regional-consultative-group-for-asia,[]
https://www.bnm.gov.my/-/national-statistics-conference-2012-mystats-2012-enhancing-national-statistics-to-meet-public-and-private-sectors-needs-during-a-period-of-transformation,[]
https://www.bnm.gov.my/-/good-credit-reports-improve-access-to-finance,['documents/20124/65409/Sasana_Statement_061112.pdf']
https://www.bnm.gov.my/-/monetary-policy-statement-08112012,[]
https://www.bnm.gov.my/-/reserve-31102012,[]
https://www.bnm.gov.my/-/towards-greater-convergence-in-financial-inclusion-efforts,['documents/20124/65409/Sasana+Statement_121106.pdf']
https://www.bnm.gov.my/-/update-of-investigations-into-companies-suspected-of-conducting-illegal-investment-schemes-using-gold,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-september-2012,['documents/20124/350338/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2012,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-and-securities-commission-malaysia-sign-mou-to-enhance-joint-regulatory-oversight,[]
https://www.bnm.gov.my/-/reserve-15102012,[]
https://www.bnm.gov.my/-/joint-raids-on-companies-suspected-of-conducting-illegal-financial-schemes-using-gold,[]
https://www.bnm.gov.my/-/shariah-standard-on-mudarabah,[]
https://www.bnm.gov.my/-/update-on-joint-raids-conducted-by-enforcement-agencies-on-companies-suspected-of-conducting-illegal-investment-schemes-using-gold-1,[]
https://www.bnm.gov.my/-/update-on-joint-raids-conducted-by-enforcement-agencies-on-companies-suspected-of-conducting-illegal-investment-schemes-using-gold,[]
https://www.bnm.gov.my/-/update-on-the-joint-raids-on-genneva-malaysia-sdn-bhd-pageantry-gold-bhd-caesar-gold-sdn-bhd-and-worldwide-far-east-bhd,[]
https://www.bnm.gov.my/-/reserve-28092012,[]
https://www.bnm.gov.my/-/joint-raids-on-pageantry-gold-bhd-caesar-gold-sdn-bhd-and-worldwide-far-east-bhd,[]
https://www.bnm.gov.my/-/update-on-the-joint-raids-on-genneva-malaysia-sdn-bhd,[]
https://www.bnm.gov.my/-/joint-raiding-operation-on-genneva-malaysia-sdn-bhd,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-august-2012,['documents/20124/350341/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-august-2012,[]
https://www.bnm.gov.my/-/reserve-14092012,[]
https://www.bnm.gov.my/-/conferment-of-emas-status-for-the-issuance-of-sukuk-by-axiata-group-bhd.-the-islamic-development-bank-and-khazanah-nasional-berhad>Conferment of Emas,"['documents/20124/761691/faq_initiative_onshore_financial_market_v6.pdf', 'documents/20124/39730/Guidelines-on-Currency-Quality-and-Handling-Suspected-Counterfeits-Dec2022.pdf']"
https://www.bnm.gov.my/-/reserve-30082012,[]
https://www.bnm.gov.my/-/monetary-policy-statement-06092012,[]
https://www.bnm.gov.my/-/update-on-financial-consumer-alert-list,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-july-2012,['documents/20124/350344/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-july-2012,[]
https://www.bnm.gov.my/-/reserve-15082012,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-second-quarter-of-2012,['documents/20124/65409/Q2_en.pdf']
https://www.bnm.gov.my/-/introduction-of-agent-banking,[]
https://www.bnm.gov.my/-/availability-of-new-banknotes,[]
https://www.bnm.gov.my/-/let-seng-enterprises-sdn-bhd-charged-for-illegal-money-services-business,[]
https://www.bnm.gov.my/-/reserve-31072012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-june-2012,['documents/20124/350347/i_en.pdf']
https://www.bnm.gov.my/-/misuse-of-acknowledgment-letters-issued-by-bank-negara-malaysia-to-scheduled-institutions,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2012,[]
https://www.bnm.gov.my/-/reserve-13072012,[]
https://www.bnm.gov.my/-/new-banknotes-series-issued-into-circulation-from-16-july-2012,"['documents/20124/65409/security_features_rm1.pdf', 'documents/20124/65409/security_features_rm10.pdf', 'documents/20124/65409/security_features_rm100.pdf', 'documents/20124/65409/security_features_rm20.pdf', 'documents/20124/65409/security_features_rm5.pdf']"
https://www.bnm.gov.my/-/malaysia-s-royal-award-receives-global-nominations,['documents/20124/65409/jury_profile.pdf']
https://www.bnm.gov.my/-/reserve-29062012,[]
https://www.bnm.gov.my/-/monetary-policy-statement-05072012,[]
https://www.bnm.gov.my/-/contractual-dispute-with-h-i-niaga-sdn-bhd,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-may-2012,['documents/20124/350350/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2012,[]
https://www.bnm.gov.my/-/update-on-the-status-of-islamic-mega-bank-licences,[]
https://www.bnm.gov.my/-/updates-on-the-preparation-for-issuance-of-new-malaysian-banknotes-series-into-circulation,[]
https://www.bnm.gov.my/-/reserve-15062012,[]
https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-installation-of-his-majesty-the-yang-di-pertuan-agong-xiv,['documents/20124/65409/en_attachment_1.pdf']
https://www.bnm.gov.my/-/global-islamic-finance-forum-2012-on-internationalisation-of-islamic-finance-bridging-economies,[]
https://www.bnm.gov.my/-/sale-of-non-performing-loans-by-malaysian-banks,[]
https://www.bnm.gov.my/-/reserve-31052012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-april-2012,['documents/20124/350353/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2012,[]
https://www.bnm.gov.my/-/introduction-of-collateralised-murabahah,[]
https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-100th-anniversary-of-the-world-association-of-girl-guides-and-girl-scouts,['documents/20124/65409/Attachment2.pdf']
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-first-quarter-of-2012,['documents/20124/65409/Q1_en.pdf']
https://www.bnm.gov.my/-/reserve-15052012,[]
https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-central-bank-of-the-republic-of-turkey,[]
https://www.bnm.gov.my/-/second-meeting-of-the-financial-stability-board-regional-consultative-group-for-asia,[]
https://www.bnm.gov.my/-/monetary-policy-statement-11052012,[]
https://www.bnm.gov.my/-/reserve-30042012,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-march-2012,['documents/20124/350356/i_en.pdf']
https://www.bnm.gov.my/-/reserve-13042012,[]
https://www.bnm.gov.my/-/new-malaysian-banknotes-series-to-be-issued-into-circulation-from-16-july-2012,[]
https://www.bnm.gov.my/-/reserve-30032012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-february-2012-1,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2012,[]
https://www.bnm.gov.my/-/reserve-15032012,[]
https://www.bnm.gov.my/-/renminbi-settlement-services-in-rentas,[]
https://www.bnm.gov.my/-/the-2011-bank-negara-malaysia-annual-report,"['documents/20124/65409/ar2011_book.pdf', 'documents/20124/65409/press_conference_slides_20120321.pdf']"
https://www.bnm.gov.my/-/the-2011-financial-stability-and-payment-systems-report,"['documents/20124/856386/press_conference_slides_20120321.pdf', 'documents/20124/856386/fs2011_book.pdf']"
https://www.bnm.gov.my/-/bnm-museum-and-art-gallery-invites-public-to-the-then-and-now-50th-anniversary-of-the-bank-negara-malaysia-art-exhibition>BNM Museum and Art Gallery invites public to the Then and Now: 50th Anniversary of the Bank Negara Malaysia,"['documents/20124/761691/faq_initiative_onshore_financial_market_v6.pdf', 'documents/20124/39730/Guidelines-on-Currency-Quality-and-Handling-Suspected-Counterfeits-Dec2022.pdf']"
https://www.bnm.gov.my/-/update-on-the-status-of-skim-rumah-pertamaku,[]
https://www.bnm.gov.my/-/pilot-platform-for-cross-border-investment-and-settlement-of-debt-securities,[]
https://www.bnm.gov.my/-/monetary-policy-statement-09032012,[]
https://www.bnm.gov.my/-/reserve-29022012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-january-2012,['documents/20124/350362/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-january-2012,[]
https://www.bnm.gov.my/-/engagement-with-the-automotive-industry-on-the-implementation-of-the-guidelines-on-responsible-financing,['documents/20124/65409/factsheet_20120224_en.pdf']
https://www.bnm.gov.my/-/reserve-15022012,[]
https://www.bnm.gov.my/-/update-on-bestino-golden-house-sdn.-bhd.,[]
https://www.bnm.gov.my/-/foreign-currency-trading,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-fourth-quarter-of-2011,['documents/20124/65409/Q4_en.pdf']
https://www.bnm.gov.my/-/reserve-31012012,[]
https://www.bnm.gov.my/-/bilateral-currency-swap-arrangement-agreement-with-the-people-s-bank-of-china,[]
https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-bank-of-thailand,[]
https://www.bnm.gov.my/-/monetary-policy-statement-31012012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-december-2011,['documents/20124/371656/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-december-2011,[]
https://www.bnm.gov.my/-/liberalisation-measures-to-develop-the-domestic-financial-markets,[]
https://www.bnm.gov.my/-/reserve-13012012,[]
https://www.bnm.gov.my/-/new-coins-series-issued-into-circulation-from-16-january-2012,[]
https://www.bnm.gov.my/-/reserve-31122011,[]
https://www.bnm.gov.my/-/implementation-of-the-new-motor-cover-framework-1,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2013,['documents/20124/325806/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-november-2013,[]
https://www.bnm.gov.my/-/reserve-13122013,[]
https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-80th-anniversary-of-malaysian-armed-forces,[]
https://www.bnm.gov.my/-/unrecorded-financial-flows-are-still-overstated-1,[]
https://www.bnm.gov.my/-/reserve-29112013,[]
https://www.bnm.gov.my/-/first-meeting-of-the-malaysia-hong-kong-private-sector-dialogue-on-offshore-renminbi-business,[]
https://www.bnm.gov.my/-/first-meeting-of-the-joint-forum-on-islamic-finance-between-hong-kong-and-malaysia,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-october-2013,['documents/20124/325809/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-october-2013,[]
https://www.bnm.gov.my/-/reserve-15112013,[]
https://www.bnm.gov.my/-/opening-of-bank-negara-malaysia-beijing-representative-office-and-initiatives-to-promote-bilateral-trade-and-investment,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-third-quarter-of-2013,['documents/20124/65406/Q3_en.pdf']
https://www.bnm.gov.my/-/reappointment-of-bank-negara-malaysia-deputy-governor,[]
https://www.bnm.gov.my/-/reserve-31102013,[]
https://www.bnm.gov.my/-/public-consultation-for-concept-paper-on-the-life-insurance-and-family-takaful-framework,[]
https://www.bnm.gov.my/-/appointment-of-members-of-the-shariah-advisory-council-bank-negara-malaysia-1,[]
https://www.bnm.gov.my/-/monetary-policy-statement-07112013,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-september-2013,['documents/20124/325812/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2013,[]
https://www.bnm.gov.my/-/reserve-14102013,[]
https://www.bnm.gov.my/-/bilateral-currency-swap-arrangement-with-bank-of-korea,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-and-the-central-bank-of-the-united-arab-emirates-enhance-cooperation-for-closer-financial-sector-linkages,[]
https://www.bnm.gov.my/-/reserve-30092013,[]
https://www.bnm.gov.my/-/the-law-harmonisation-committee-report-2013,['documents/20124/65406/BNM_LHC_Report_2013.pdf']
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-august-2013,['documents/20124/325815/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-august-2013,[]
https://www.bnm.gov.my/-/reserve-13092013,[]
https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-50th-anniversary-of-the-formation-of-malaysia,[]
https://www.bnm.gov.my/-/5th-annual-afi-global-policy-forum-concludes-with-the-new-commitments-in-the-sasana-accord,['documents/20124/65406/Sasana_Accord_AFI2013.pdf']
https://www.bnm.gov.my/-/reserve-30082013,[]
https://www.bnm.gov.my/-/establishment-of-the-finance-accreditation-agency,[]
https://www.bnm.gov.my/-/monetary-policy-statement-05092013,[]
https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-50th-anniversary-of-muzium-negara,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-july-2013,['documents/20124/337001/i_en.pdf']
https://www.bnm.gov.my/-/bank-negara-malaysia-and-the-alliance-for-financial-inclusion-sign-letter-of-cooperation-for-capacity-building,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-july-2013,[]
https://www.bnm.gov.my/-/strengthening-co-operation-between-bank-negara-malaysia-and-the-hong-kong-monetary-authority,[]
https://www.bnm.gov.my/-/reserve-15082013,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-second-quarter-of-2013-1,['documents/20124/775213/Q2_en.pdf']
https://www.bnm.gov.my/-/reserve-31072013,[]
https://www.bnm.gov.my/-/malaysia-world-s-islamic-finance-marketplace,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-june-2013,['documents/20124/337004/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2013,[]
https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-malaysia-co-operative-societies-commission-for-enhanced-collaboration-and-cooperation,[]
https://www.bnm.gov.my/-/reserve-15072013,[]
https://www.bnm.gov.my/-/monetary-policy-statement-11072013,[]
https://www.bnm.gov.my/-/reserve-28062013,[]
https://www.bnm.gov.my/-/measures-to-further-promote-a-sound-and-sustainable-household-sector,[]
https://www.bnm.gov.my/-/-going-green-with-recycled-fit-banknotes-for-hari-raya-aidilfitri>Going Green,"['documents/20124/761691/faq_initiative_onshore_financial_market_v6.pdf', 'documents/20124/39730/Guidelines-on-Currency-Quality-and-Handling-Suspected-Counterfeits-Dec2022.pdf']"
https://www.bnm.gov.my/-/financial-services-act-2013-and-islamic-financial-services-act-2013-come-into-force,['documents/20124/65406/BNM_rh_280613.pdf']
https://www.bnm.gov.my/-/18th-emeap-executives-meeting-of-east-asia-pacific-central-banks-governors-meeting-kuala-lumpur-malaysia,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-may-2013,['documents/20124/337007/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-may-2013,[]
https://www.bnm.gov.my/-/reserve-14062013,[]
https://www.bnm.gov.my/-/reserve-31052013,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-april-2013,['documents/20124/337010/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-april-2013,[]
https://www.bnm.gov.my/-/reserve-15052013,[]
https://www.bnm.gov.my/-/notice-of-appeal-to-be-filed-on-genneva-sdn.-bhd.-case,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-first-quarter-of-2013,['documents/20124/65406/Q1_en.pdf']
https://www.bnm.gov.my/-/-emas-status-for-sime-darby-s-sukuk,[]
https://www.bnm.gov.my/-/monetary-policy-statement-09052013,[]
https://www.bnm.gov.my/-/reserve-30042013,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-march-2013,['documents/20124/337013/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-march-2013,[]
https://www.bnm.gov.my/-/reserve-15042013,[]
https://www.bnm.gov.my/-/reserve-29032013,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-and-the-central-bank-of-myanmar-sign-mou-on-regional-economic-and-financial-development,[]
https://www.bnm.gov.my/-/memorandum-of-understanding-between-bank-negara-malaysia-and-autoriti-monetari-brunei-darussalam,[]
https://www.bnm.gov.my/-/the-road-to-asean-financial-integration,[]
https://www.bnm.gov.my/-/fourth-meeting-of-the-financial-stability-board-regional-consultative-group-for-asia,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-february-2013,['documents/20124/337016/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-february-2013,[]
https://www.bnm.gov.my/-/reserve-15032013,[]
https://www.bnm.gov.my/-/the-2012-bank-negara-malaysia-annual-report,['documents/20124/65406/ar2012_en.pdf']
https://www.bnm.gov.my/-/the-2012-financial-stability-and-payment-systems-report,['documents/20124/65406/fs2012_en.pdf']
https://www.bnm.gov.my/-/a-new-pricing-strategy-to-promote-greater-efficiency,[]
https://www.bnm.gov.my/-/liberalisation-measures-to-enhance-competitiveness-of-the-economy-and-further-develop-the-domestic-financial-market,[]
https://www.bnm.gov.my/-/reappointment-and-new-appointment-of-deputy-governors-of-bank-negara-malaysia,[]
https://www.bnm.gov.my/-/reserve-28022013,[]
https://www.bnm.gov.my/-/monetary-policy-statement-07032013,[]
https://www.bnm.gov.my/-/update-on-measures-to-address-unrecorded-financial-flows-1,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-january-2013,['documents/20124/337019/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-january-2013,[]
https://www.bnm.gov.my/-/reserve-15022013,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-fourth-quarter-of-2012,['documents/20124/65406/Q4_en.pdf']
https://www.bnm.gov.my/-/reserve-31012013,[]
https://www.bnm.gov.my/-/monetary-policy-statement-31012013,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-december-2012,['documents/20124/350322/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-december-2012,[]
https://www.bnm.gov.my/-/reserve-15012013,[]
https://www.bnm.gov.my/-/reserve-31122012,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-november-2014,['documents/20124/294314/i_en.pdf']
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-november-2014,[]
https://www.bnm.gov.my/-/signing-of-heads-of-agreement-between-bank-negara-malaysia-bank-indonesia-and-otoritas-jasa-keuangan-on-the-banking-sector,[]
https://www.bnm.gov.my/-/the-payment-card-reform-framework,['documents/20124/65403/Payment_Card_Reform_Framework.pdf']
https://www.bnm.gov.my/-/reserve-15122014,[]
https://www.bnm.gov.my/-/reserve-28112014,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-october-2014,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-october-2014,['documents/20124/294317/i_en.pdf']
https://www.bnm.gov.my/-/raiding-operation-on-jasa-kembar-sdn-bhd-and-lancar-borneo-sdn-bhd,[]
https://www.bnm.gov.my/-/reserve-14112014,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-third-quarter-of-2014,['documents/20124/65403/Q3_en.pdf']
https://www.bnm.gov.my/-/payment-system-forum-and-exhibition-2014,['documents/20124/65403/Appendix+I+List+of+Exhibitors.pdf']
https://www.bnm.gov.my/-/bank-negara-malaysia-and-people-s-bank-of-china-signs-memorandum-of-understanding-on-renminbi-clearing-arrangements-in-malaysia,[]
https://www.bnm.gov.my/-/reserve-31102014,[]
https://www.bnm.gov.my/-/bank-negara-malaysia-appoints-two-new-assistant-governors,[]
https://www.bnm.gov.my/-/monetary-policy-statement-06112014,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-september-2014,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-september-2014,['documents/20124/294320/i_en.pdf']
https://www.bnm.gov.my/-/issuance-of-commemorative-coins-in-conjunction-with-the-75th-anniversary-of-taman-negara,['documents/20124/65403/Appendix+I.pdf']
https://www.bnm.gov.my/-/reserve-15102014,[]
https://www.bnm.gov.my/-/public-consultation-on-draft-bill-to-amend-the-development-financial-institutions-act-2002,"['documents/20124/65403/Summary+table_Public+Consultation+of+draft+bill+DFIA+2002.pdf', 'documents/20124/65403/DFIA+Amendment+Bill+%28detailed%29.pdf']"
https://www.bnm.gov.my/-/public-consultation-for-concept-paper-on-the-payment-card-reform-framework,['documents/20124/65403/CP_Payment_Card_Reform_Framework.pdf']
https://www.bnm.gov.my/-/reserve-30092014,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-august-2014,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-august-2014,['documents/20124/294323/i_en.pdf']
https://www.bnm.gov.my/-/high-level-regional-statistics-conference,[]
https://www.bnm.gov.my/-/announcement-on-the-formation-of-the-financial-services-professional-board-and-the-appointment-of-its-chairman-and-board-members,['documents/20124/65403/fspb_appendix_I_NEW_EN.pdf']
https://www.bnm.gov.my/-/reserve-15092014,[]
https://www.bnm.gov.my/-/monetary-policy-statement-18092014,[]
https://www.bnm.gov.my/-/the-royal-patron-for-malaysia-s-islamic-finance-initiative,[]
https://www.bnm.gov.my/-/auction-of-malaysian-banknotes-with-special-serial-numbers,[]
https://www.bnm.gov.my/-/reserve-29082014,[]
https://www.bnm.gov.my/-/conferment-of-emas-status-for-mexim-s-sukuk>Conferment of Emas,"['documents/20124/761691/faq_initiative_onshore_financial_market_v6.pdf', 'documents/20124/39730/Guidelines-on-Currency-Quality-and-Handling-Suspected-Counterfeits-Dec2022.pdf']"
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-july-2014,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-july-2014,['documents/20124/65403/i_en-july2014.pdf']
https://www.bnm.gov.my/-/public-consultation-for-concept-paper-on-the-financial-ombudsman-scheme,[]
https://www.bnm.gov.my/-/reserve-15082014,[]
https://www.bnm.gov.my/-/economic-and-financial-developments-in-the-malaysian-economy-in-the-second-quarter-of-2014,['documents/20124/65403/Q2_en.pdf']
https://www.bnm.gov.my/-/reserve-31072014,[]
https://www.bnm.gov.my/-/detailed-disclosure-of-international-reserves-as-at-end-june-2014,[]
https://www.bnm.gov.my/-/monetary-and-financial-developments-in-june-2014,['documents/20124/294329/i_en.pdf']
